# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
3,1,-0.0066634416580200195,-0.003358147107064724,-0.003164231777191162,-0.006542094051837921,0.0020271632820367813,0.004336357116699219,-0.0067284852266311646,-0.015134457498788834,0.04388988018035889,-0.032641854137182236,-0.0023157503455877304,0.02038276195526123,0.0015764236450195312,-0.0013318359851837158,0.02121603488922119,
3,1,0.009325878694653511,0.0020614471286535263,0.005616664886474609,0.006111660040915012,0.002079482190310955,5.644559860229492E-5,0.002359660342335701,0.017599841579794884,-0.015542924404144287,-0.007664811797440052,0.010190881788730621,-0.03303039073944092,
3,1,-0.0057599241845309734,-0.0024303458631038666,0.013914704322814941,-0.013961068354547024,0.0034177005290985107,0.0029283761978149414,0.01503540389239788,0.0031986497342586517,-0.008267223834991455,
3,1,-0.014783184044063091,-0.0012924131006002426,-0.0090751051902771,-0.006204504985362291,6.37272372841835E-4,-0.021894335746765137,0.019861042499542236,2.013072371482849E-4,0.03774619102478027,
3,1,-0.01748078130185604,9.879469871520996E-5,-0.010574281215667725,-0.0012937282444909215,1.5204399824142456E-4,0.005182623863220215,0.016464265063405037,-0.007677074521780014,-0.0028989315032958984,
3,1,0.005510254297405481,-0.008811458945274353,-0.014736175537109375,0.002456544665619731,-0.002636261284351349,0.0035914182662963867,-0.002197005320340395,-0.0019973739981651306,-0.018262505531311035,
3,1,0.007254086434841156,-0.011240966618061066,0.006204485893249512,0.0027964450418949127,-0.004260353744029999,0.004168033599853516,0.0041125183925032616,-0.01134498417377472,0.009166181087493896,
3,1,-0.013897793367505074,-0.00517408549785614,0.0025826692581176758,-0.02660362608730793,0.008693605661392212,-0.02229785919189453,-0.011235106736421585,0.006222568452358246,0.009741663932800293,-0.016094207763671875,-0.0028808042407035828,-0.011516213417053223,
3,1,0.0030122478492558002,-0.009529940783977509,0.006243586540222168,-0.020116854459047318,-0.012194715440273285,0.004834771156311035,-0.021208547055721283,-0.01873672753572464,0.009853839874267578,
3,1,-0.021146103739738464,-0.008153613656759262,0.011727392673492432,-0.014755667187273502,-0.018825948238372803,0.01592773199081421,-0.010175619274377823,-0.02440980076789856,0.017188191413879395,-0.020987462252378464,-0.051758818328380585,0.02431267499923706,
3,1,-0.011175187304615974,7.22929835319519E-5,-0.0014595389366149902,0.0031103678047657013,-0.00469660758972168,0.011402308940887451,0.0075476146303117275,-0.008652955293655396,0.008424460887908936,0.01141288410872221,-0.006075233221054077,0.00907289981842041,
3,1,0.016642242670059204,-0.011583574116230011,0.011283934116363525,0.004961194470524788,-0.013689536601305008,-0.007946431636810303,0.006999526172876358,-0.013702008873224258,-0.028024375438690186,
3,1,0.05063928663730621,-0.030194371938705444,0.06658810377120972,-0.02416210249066353,-0.043479882180690765,-0.0067980289459228516,-0.013643672689795494,-0.023459678515791893,0.00637972354888916,
3,1,-0.0075829653069376945,0.004579572007060051,-0.018274009227752686,0.0016121258959174156,-0.011222600936889648,-0.0048195719718933105,0.012207912281155586,-0.01947677694261074,-1.2308359146118164E-4,
3,1,0.01530931144952774,-0.008627522736787796,-0.002289116382598877,-0.0031573213636875153,-0.003411661833524704,0.0035733580589294434,0.0017090383917093277,4.6431832015514374E-4,0.007583260536193848,0.006922850385308266,-0.008636638522148132,-0.0032972097396850586,
3,1,0.00853985920548439,-0.022421374917030334,0.0035063624382019043,0.009588653221726418,-0.03881678730249405,0.024074673652648926,-0.009661822579801083,-0.07559441030025482,0.026736795902252197,-0.006128745153546333,-0.12516732513904572,0.04044985771179199,
3,1,0.06973215192556381,-0.20385050773620605,-0.05108034610748291,0.25982117652893066,-0.29938799142837524,0.002788543701171875,0.20434923470020294,-0.26612991094589233,0.0161898136138916,
3,1,-0.035343680530786514,-0.13419942557811737,0.10570216178894043,-0.06175879389047623,-0.23789002001285553,0.17030829191207886,0.006346138194203377,-0.2926754951477051,0.22712713479995728,
3,1,-0.05846405774354935,-0.2849600613117218,0.1513856053352356,0.07108701765537262,-0.37197673320770264,0.14528053998947144,0.05364665016531944,-0.355383962392807,-0.023603200912475586,
3,1,-0.051025159657001495,-0.2010820209980011,-0.037679433822631836,0.007077356800436974,-0.20416055619716644,-0.0951458215713501,0.010848628357052803,-0.2218991219997406,-0.001775503158569336,
3,1,-0.08505603671073914,-0.2675915062427521,0.12716978788375854,0.06448615342378616,-0.31697648763656616,0.14890336990356445,0.08741536736488342,-0.32158777117729187,-0.019594967365264893,-0.0261384267359972,-0.2419024258852005,0.07726520299911499,
3,1,0.026232080534100533,-0.13278788328170776,0.09674620628356934,0.010047358460724354,-0.21315866708755493,0.18383288383483887,-0.05025044083595276,-0.2387741506099701,0.1830904483795166,
3,1,0.0247862096875906,-0.39498817920684814,0.02171480655670166,0.07181983441114426,-0.45313507318496704,0.0346866250038147,0.07509663701057434,-0.4540928602218628,0.04613828659057617,
3,1,-0.012049198150634766,-3.9027631282806396E-4,-0.013923585414886475,0.010636262595653534,-0.009063996374607086,-0.02380889654159546,
3,1,0.008023659698665142,-0.011177904903888702,-0.04122132062911987,-0.010031342506408691,0.010329633951187134,-0.05044597387313843,-0.006509036757051945,0.011951558291912079,-0.050211429595947266,-0.01987600326538086,-0.015121325850486755,-0.013188421726226807,0.01607389561831951,-0.005760446190834045,0.0013382434844970703,
3,1,0.09684568643569946,0.7709110975265503,0.02272588014602661,-0.18617244064807892,0.6698018908500671,-0.14412736892700195,0.10152262449264526,0.5246301293373108,0.05177474021911621,0.2586521506309509,0.4386913776397705,0.06161832809448242,0.1102580577135086,0.4130614399909973,-0.15430593490600586,
3,1,0.059069059789180756,0.340360552072525,-0.017292797565460205,-0.0761059820652008,0.2001337707042694,0.12060320377349854,-0.20131540298461914,-0.12659771740436554,0.28510594367980957,-0.19595789909362793,-0.4493403434753418,0.3432360887527466,-0.10250569880008698,-0.8697449564933777,0.2614501118659973,0.10751768946647644,-1.109571099281311,0.16612231731414795,0.4324130117893219,-0.997700035572052,-0.06103026866912842,
3,1,0.18996402621269226,0.780210018157959,0.1784394383430481,0.08412439376115799,1.0875794887542725,-0.04499632120132446,0.11192299425601959,1.2583471536636353,-0.5559040904045105,0.10885060578584671,0.9537317156791687,-0.1836732029914856,
3,1,0.33933186531066895,-1.2404992580413818,-0.08552742004394531,0.40317538380622864,-1.0951321125030518,-0.37029051780700684,0.3728344738483429,-0.7986416220664978,-0.28743481636047363,
3,1,0.21446850895881653,0.7340044975280762,-0.18507343530654907,0.07773013412952423,0.5731098055839539,-0.081135094165802,0.17650069296360016,0.26804617047309875,0.11368221044540405,
3,1,0.36492058634757996,-1.200057029724121,-0.10891270637512207,0.32270580530166626,-0.8856988549232483,0.014789700508117676,0.23028980195522308,-0.5829513072967529,0.35497206449508667,
3,1,0.06771241873502731,0.754281759262085,0.06926828622817993,0.053844351321458817,0.8327785134315491,-0.04038935899734497,0.011762022972106934,0.7820824384689331,-0.07160347700119019,0.10524920374155045,0.6882779002189636,-0.10691577196121216,
3,1,0.09041465818881989,-0.858784556388855,0.3279222249984741,0.21276909112930298,-1.1124367713928223,-0.07233434915542603,0.36190441250801086,-1.0955208539962769,-0.3852160573005676,
3,1,0.11821572482585907,1.5204509496688843,-0.21821993589401245,-0.040971338748931885,1.1857887506484985,-0.46279966831207275,
3,1,0.13403961062431335,-1.0839951038360596,0.2521413564682007,0.24948328733444214,-1.3189282417297363,-0.1306290626525879,0.3273495137691498,-1.1437103748321533,-0.3460502624511719,
3,1,0.037196848541498184,1.1164778470993042,0.16540110111236572,-0.051408909261226654,1.3358712196350098,-0.3452821373939514,-0.058400336652994156,0.8875436782836914,-0.3171514868736267,
3,1,0.06750652939081192,-0.7434529662132263,0.41961848735809326,0.3158678412437439,-1.0608365535736084,0.30552607774734497,0.5563898086547852,-1.3683953285217285,0.14377957582473755,0.491253137588501,-1.1295582056045532,0.05518382787704468,0.2335052192211151,-0.8008295893669128,0.2672480344772339,
3,1,-0.019602732732892036,0.6745718121528625,0.1145944595336914,-0.024808792397379875,0.4450664818286896,0.32008665800094604,-0.18862392008304596,0.16218215227127075,0.4778978228569031,
3,1,0.6898024678230286,-0.8002395629882812,-0.3308147192001343,0.20890966057777405,-0.5331100225448608,-0.4069889187812805,0.14410711824893951,-0.1378454864025116,0.4090850353240967,-0.0890500545501709,0.09311860799789429,-0.08299863338470459,
3,1,-0.17326614260673523,0.6396379470825195,0.048696935176849365,-0.15347343683242798,0.30949345231056213,0.35965877771377563,
3,1,0.889173686504364,-1.0298771858215332,-0.46316105127334595,0.5193972587585449,-0.7073851227760315,-0.463813841342926,-0.07652892172336578,-0.5240062475204468,0.30382925271987915,-0.10387155413627625,-0.1421448290348053,0.34983307123184204,
3,1,0.3195430338382721,1.0870381593704224,-0.4313933253288269,-0.06611001491546631,0.8294183015823364,-0.43171292543411255,0.16123610734939575,0.604224443435669,-0.03092259168624878,
3,1,0.010349789634346962,-0.5146896243095398,0.37969398498535156,0.15289568901062012,-0.6944264769554138,0.22866833209991455,0.10592932254076004,-0.8878152370452881,-0.02980625629425049,0.19842249155044556,-0.9577167630195618,0.002949059009552002,
3,1,-0.2023235261440277,0.10690565407276154,-0.06396609544754028,-0.06532390415668488,0.4375051259994507,0.25130385160446167,0.07857999205589294,0.6021000742912292,-0.00225067138671875,
3,1,0.28760087490081787,-1.1236486434936523,0.24755054712295532,0.3597117066383362,-1.129857063293457,0.04880756139755249,0.35867804288864136,-0.7619566321372986,0.2369685173034668,
3,1,-0.058305852115154266,0.6049600839614868,-0.039996981620788574,-0.12920638918876648,0.5021372437477112,0.2697761654853821,0.049376923590898514,0.12209814786911011,0.3560504913330078,
3,1,0.11342685669660568,-0.8703639507293701,-0.4469016194343567,0.029794208705425262,-0.4845496714115143,0.27031099796295166,-0.2686643898487091,-0.32320380210876465,0.05936771631240845,-0.48968151211738586,-0.24118749797344208,0.05938488245010376,
3,1,-0.11373341828584671,0.21762613952159882,0.08062422275543213,-0.15016557276248932,-0.027214087545871735,0.3637770414352417,-0.010055745020508766,-0.5391924381256104,0.3904876112937927,0.163273423910141,-0.7437692880630493,0.2102135419845581,
3,1,0.15890492498874664,1.161390781402588,-0.33900123834609985,-0.08308582752943039,0.8890501856803894,-0.5057520866394043,0.09642267227172852,0.7555079460144043,-0.262248158454895,0.10864274948835373,0.5860005617141724,-0.1617169976234436,
3,1,0.4386712312698364,-0.7193723917007446,0.1028820276260376,0.23592673242092133,-0.3826099634170532,0.09617465734481812,0.2625409960746765,-0.07421812415122986,0.29352277517318726,0.0013266056776046753,0.376420259475708,-0.3237212300300598,
3,1,0.08839583396911621,-0.8110793232917786,0.2479642629623413,0.1125485897064209,-1.025016188621521,-0.02250528335571289,0.3490319550037384,-0.9442400336265564,-0.30593377351760864,
3,1,0.20845919847488403,0.7925828099250793,-0.3802564740180969,0.2927858233451843,0.5354061722755432,0.042061686515808105,
3,1,0.2786676585674286,-0.921787679195404,-0.11810153722763062,0.267771452665329,-0.7427256107330322,-0.056060850620269775,0.13816335797309875,-0.6234851479530334,0.14646923542022705,-0.1460467278957367,-0.3902183771133423,0.5059562921524048,
3,1,0.013419577851891518,-0.007760100066661835,0.19580870866775513,0.11645623296499252,-0.25025737285614014,0.42882072925567627,0.01962440088391304,-0.44638198614120483,0.3551727533340454,0.2459898591041565,-0.7335530519485474,0.2228352427482605,0.4428253769874573,-0.9574822783470154,-0.07455241680145264,
3,1,0.11147311329841614,-0.013149784877896309,0.4055326581001282,-0.08187200129032135,0.5025147199630737,0.22095835208892822,0.3403962254524231,0.8488729596138,-0.33931148052215576,0.25424134731292725,1.2741732597351074,-0.49109697341918945,-0.24736334383487701,1.2739676237106323,-0.44481444358825684,0.018509194254875183,1.0210132598876953,-0.21261107921600342,
3,1,-0.021224286407232285,-0.6676291227340698,0.7115269899368286,0.29423433542251587,-1.0352309942245483,0.2595950961112976,0.4302632212638855,-1.1316407918930054,-0.19119757413864136,0.6295852065086365,-0.8912714719772339,-0.23208236694335938,0.12782102823257446,-0.5010603666305542,-0.26105159521102905,
3,1,-0.04435727372765541,0.30806589126586914,0.1026729941368103,
3,1,0.36106282472610474,-1.0718848705291748,0.08008134365081787,0.29561543464660645,-0.8412676453590393,-0.33657121658325195,0.22142234444618225,-0.5351819396018982,-0.49874651432037354,0.1696646809577942,-0.46761631965637207,-0.49993741512298584,0.12505975365638733,-0.45981937646865845,-0.07274359464645386,
3,1,-0.12356063723564148,0.047842856496572495,0.20631688833236694,-0.1123364195227623,0.3764781355857849,-0.049812257289886475,0.14972220361232758,0.5249426960945129,-0.061530232429504395,
3,1,0.1231282502412796,-0.3595128357410431,0.3993809223175049,0.24733386933803558,-0.20985834300518036,-0.11219924688339233,0.18844591081142426,-0.21226397156715393,-0.4077259302139282,
3,1,-0.2253645658493042,0.6690614223480225,-0.25091278553009033,0.16311003267765045,0.43879634141921997,0.004114270210266113,0.10878423601388931,0.36246585845947266,-0.12836474180221558,0.2811528146266937,0.26078706979751587,-0.030361175537109375,
3,1,0.07299032807350159,-0.32363125681877136,0.022620022296905518,0.05451611056923866,-0.16146305203437805,0.005260109901428223,
3,3,0.0028958923649042845,0.0041956305503845215,-0.009831547737121582,-0.002678083023056388,0.0033598095178604126,-0.008338749408721924,-0.020343467593193054,-0.008868440985679626,0.012973666191101074,0.009284540079534054,0.0038569197058677673,0.011243224143981934,0.017105892300605774,0.002898089587688446,-6.70015811920166E-4,0.009926734492182732,-0.006401121616363525,0.023547887802124023,
3,3,-0.006203383672982454,0.006650522351264954,0.0012760162353515625,-0.017711123451590538,-0.0017719119787216187,-0.003793656826019287,0.003860875964164734,0.008980385959148407,-0.020561635494232178,0.008294305764138699,0.005178183317184448,-0.009650707244873047,0.011582237668335438,0.0017848685383796692,0.01912444829940796,
3,3,-0.0010131348390132189,0.005086712539196014,-0.02591782808303833,2.2426806390285492E-4,-0.005337327718734741,0.011451423168182373,0.0010941228829324245,-0.004453293979167938,0.008930087089538574,-0.008067941293120384,-0.0016811564564704895,0.0026033520698547363,
3,3,-0.01186002790927887,0.003568015992641449,-0.018271207809448242,-0.015226669609546661,0.004825018346309662,-0.0056580305099487305,0.0047945305705070496,0.012739896774291992,0.002384364604949951,0.004382388666272163,-1.1646747589111328E-4,-0.00435793399810791,0.012974340468645096,-0.006952762603759766,0.002744615077972412,0.006289169192314148,-2.753734588623047E-5,0.006324112415313721,
3,3,-0.014234300702810287,0.00534193217754364,-0.006775319576263428,-0.027382299304008484,0.010989852249622345,-0.016563594341278076,-0.004822240211069584,0.016757309436798096,-0.01923614740371704,-7.914528250694275E-4,0.003188610076904297,0.0031898021697998047,0.016667749732732773,-0.003928050398826599,0.026038050651550293,0.030862990766763687,0.0039096251130104065,0.027987182140350342,
3,3,-0.003696681931614876,0.001414269208908081,-0.010819077491760254,-0.001812577247619629,0.015079118311405182,-0.01592695713043213,-0.013070346787571907,0.0013204067945480347,-0.007358431816101074,6.324350833892822E-4,-4.718676209449768E-4,0.005779266357421875,0.019713427871465683,-0.003025658428668976,0.0058997273445129395,
3,3,-0.01537370216101408,-0.0029903873801231384,-0.005198955535888672,-0.021206345409154892,0.0010568276047706604,-0.0014042854309082031,-0.014664075337350368,0.014979355037212372,-0.017520606517791748,0.013394536450505257,0.015775159001350403,-0.027372896671295166,0.023518800735473633,0.0011209547519683838,9.178519248962402E-4,
3,3,-0.020696274936199188,-0.00246603786945343,-0.012100636959075928,-0.011047757230699062,0.01912565529346466,-0.012229382991790771,-0.026661962270736694,0.012625090777873993,-0.003503739833831787,3.411094658076763E-4,8.654221892356873E-4,-0.006736636161804199,0.03151905909180641,-0.012640424072742462,0.008548259735107422,0.05198713392019272,-0.005482889711856842,0.03926211595535278,
3,3,-0.004854610655456781,0.0023789256811141968,0.00246429443359375,-0.012257191352546215,-0.006944708526134491,0.005760490894317627,-0.003996431827545166,0.004761204123497009,-0.005221307277679443,9.279940277338028E-4,0.00995560735464096,-0.01588231325149536,1.0352395474910736E-4,-0.0032745003700256348,0.014489591121673584,0.0016132686287164688,-0.0013824552297592163,0.03973102569580078,
3,3,-0.006476038135588169,0.005001053214073181,-0.02151435613632202,-0.02631676010787487,0.005170159041881561,-0.005151271820068359,-0.010220874100923538,0.009132042527198792,-0.007848620414733887,0.016717081889510155,0.01154300570487976,-0.008288800716400146,0.01979164406657219,-0.01123974472284317,0.011728286743164062,0.02553103119134903,-0.0050851330161094666,0.03385418653488159,
3,3,-0.005833392962813377,0.007840640842914581,-0.005252718925476074,-0.00879737176001072,0.013569407165050507,-0.005582928657531738,-0.0023774397559463978,0.010662980377674103,-0.0023850202560424805,5.919761024415493E-4,5.9538334608078E-4,0.017516374588012695,-9.721503593027592E-4,-0.004231393337249756,0.021772682666778564,
3,3,-0.001326021272689104,-0.0027776360511779785,0.004673480987548828,-0.009499560110270977,0.0031975284218788147,0.006555616855621338,-0.007334687747061253,0.006297700107097626,6.511807441711426E-4,0.0024820570833981037,0.003344722092151642,-0.001482844352722168,
3,3,-9.190421551465988E-4,-0.008181184530258179,0.017607450485229492,0.010449007153511047,-0.008441165089607239,0.004481494426727295,0.017425011843442917,-0.00727120041847229,-0.007819950580596924,0.014749960042536259,-0.001130715012550354,-0.020728707313537598,0.017317969352006912,0.006710454821586609,2.866387367248535E-4,
3,3,-0.013576804660260677,0.007932350039482117,0.014776051044464111,0.0016779517754912376,-0.006844118237495422,0.018280208110809326,0.009370829910039902,-4.309117794036865E-4,4.2933225631713867E-4,
3,3,0.006261622533202171,-0.0038060545921325684,0.02191293239593506,0.003760252147912979,-0.009916290640830994,0.013733088970184326,0.009132135659456253,3.6425888538360596E-4,-0.0014113783836364746,0.01754480041563511,0.012411385774612427,-0.02123582363128662,
3,3,0.004802902229130268,-0.0010671466588974,-0.001244664192199707,0.0014557749964296818,8.735209703445435E-4,-0.006256580352783203,0.007193801924586296,0.0018052905797958374,0.008501291275024414,0.008690427988767624,-0.004196375608444214,-0.010658979415893555,
3,3,0.007773471064865589,-4.1504204273223877E-4,0.021026670932769775,-0.010403667576611042,-0.0023586153984069824,-0.025386035442352295,6.300918757915497E-4,0.00892522931098938,3.5375356674194336E-4,0.006442387588322163,0.012692376971244812,-0.0011500120162963867,
3,3,0.007787127047777176,0.015246249735355377,-0.02314901351928711,0.018573924899101257,0.016572874039411545,-0.022043228149414062,0.01457386463880539,0.01156475767493248,-0.006082773208618164,0.007383439689874649,-0.00228152796626091,0.011349678039550781,
3,3,0.004491247236728668,0.005325436592102051,0.01207876205444336,-0.006713170558214188,0.008590828627347946,0.014389097690582275,0.006951969116926193,0.008900891989469528,0.008183956146240234,0.0026844441890716553,0.005534317344427109,-0.006388962268829346,
3,3,-0.008729003369808197,0.002678867429494858,0.00865471363067627,
3,3,0.007807530462741852,0.008578594774007797,-0.0026845335960388184,-0.01696207746863365,0.009064696729183197,-0.005242466926574707,-0.018628843128681183,0.009685847908258438,0.008371353149414062,-0.01936226710677147,0.013629574328660965,0.009748995304107666,-0.011542070657014847,0.01666828617453575,0.011504769325256348,
3,3,-0.021915793418884277,0.012031260877847672,0.01143103837966919,
3,3,-0.01811530813574791,0.015765070915222168,0.002378106117248535,-0.019639771431684494,0.011797282844781876,-0.005377292633056641,-0.019060268998146057,0.00914217159152031,-0.005368053913116455,-0.003720942884683609,0.0016019493341445923,-6.102919578552246E-4,0.006289232522249222,0.0051764510571956635,-0.003085196018218994,
3,3,-0.024872921407222748,0.005704578012228012,0.013267338275909424,-0.021681979298591614,0.004930905997753143,0.012762904167175293,-0.0209047794342041,0.011659618467092514,0.0036313533782958984,-0.009114935994148254,0.01519138365983963,0.004052698612213135,0.009766098111867905,0.012172333896160126,0.004401206970214844,0.0265352800488472,0.004501026123762131,-0.00810086727142334,
3,3,-0.0263456292450428,0.020044222474098206,0.002518892288208008,-0.022752240300178528,0.02335270121693611,-0.006780028343200684,-0.0030222944915294647,0.014665521681308746,-0.023749053478240967,0.014892365783452988,0.012219790369272232,-0.020932316780090332,0.013097971677780151,0.0036022812128067017,0.004772365093231201,
3,3,-0.025001686066389084,0.011174514889717102,-0.0015829205513000488,-0.012639187276363373,0.014812938868999481,-0.003327012062072754,-0.006468228995800018,0.012946397066116333,0.008601903915405273,
3,3,0.015297483652830124,-0.006696909666061401,0.013110101222991943,-0.0019662901759147644,-0.001674603670835495,0.014255106449127197,-0.012960247695446014,0.0068323686718940735,0.0027469992637634277,
3,3,-0.01759571209549904,0.010697796940803528,0.012750864028930664,-0.01452825590968132,0.010366760194301605,0.02485412359237671,0.006506521254777908,0.0064447298645973206,0.009192824363708496,
3,3,0.011963248252868652,0.010131876915693283,0.013306677341461182,-0.013635337352752686,0.013870388269424438,-0.001031339168548584,
3,3,-0.005380004644393921,0.011696439236402512,0.014416933059692383,-0.003304906189441681,0.014165829867124557,0.006177425384521484,
3,3,-0.006921272724866867,0.01478632166981697,-4.5669078826904297E-4,-0.015455756336450577,0.0133516825735569,-0.015039920806884766,
3,3,-0.012528754770755768,0.00945429876446724,0.00808626413345337,-0.008484520018100739,0.017642848193645477,0.0032522082328796387,
3,3,-0.013811923563480377,0.008370328694581985,0.006468832492828369,-0.006709180772304535,0.01806846261024475,-0.005863189697265625,
3,3,-5.270242691040039E-4,0.005830317735671997,0.013885557651519775,-0.0070602670311927795,0.013946443796157837,0.0014348626136779785,-4.0793418884277344E-4,0.01338302344083786,-0.003467082977294922,
3,3,-0.008425392210483551,0.003329850733280182,0.013421952724456787,0.004463568329811096,0.016618646681308746,-0.0102347731590271,
3,3,-0.003414824604988098,0.013148635625839233,0.00440293550491333,
3,3,-0.01374979317188263,0.01035437360405922,0.015197813510894775,
3,3,-0.005083054304122925,-0.006359148770570755,0.028762519359588623,-0.010295223444700241,0.015954121947288513,-0.0013498663902282715,
3,3,-0.010273858904838562,0.005581606179475784,0.023571550846099854,-0.011989466845989227,0.019373252987861633,0.00681757926940918,0.004323843866586685,0.012492556124925613,-0.008364379405975342,0.01003231480717659,-0.0027056634426116943,-0.013683676719665527,0.004952859133481979,-0.001034017652273178,6.393194198608398E-4,-0.004694651812314987,0.011564597487449646,-0.003922998905181885,-0.015476375818252563,0.021645281463861465,-0.007086038589477539,-0.01697707548737526,0.01747160404920578,0.007534980773925781,-0.01592298224568367,0.0063339099287986755,0.023070573806762695,-0.003648471087217331,0.004042677581310272,0.03346586227416992,0.011452514678239822,0.002166748046875,0.015785694122314453,0.01567334681749344,0.004414182156324387,-0.004174768924713135,0.024107135832309723,0.0013292618095874786,-0.007480978965759277,-0.006088085472583771,0.002320673316717148,0.013316214084625244,-0.015017542988061905,0.00929926335811615,0.0050504207611083984,-0.013388123363256454,0.011402830481529236,0.005249977111816406,-0.01416417583823204,0.008763197809457779,0.004809916019439697,
3,3,-0.004831511527299881,0.016456423327326775,-0.02875804901123047,-0.005328916013240814,0.00811806507408619,-0.004444479942321777,-0.007180161774158478,0.0037989672273397446,0.013782322406768799,-0.002565775066614151,0.007435459643602371,0.010575532913208008,0.0012662373483181,0.007139367982745171,0.0036356449127197266,0.004296794533729553,0.003108130767941475,0.0058942437171936035,0.001040637493133545,0.0022681988775730133,0.012183427810668945,-0.004144653677940369,0.009922854602336884,-0.0026061534881591797,0.00340990349650383,0.010835478082299232,-0.00974339246749878,
3,3,-0.017737381160259247,0.014212939888238907,0.0014445185661315918,-0.015522800385951996,0.014068420976400375,-0.01185142993927002,-0.0038387179374694824,0.009706925600767136,-0.010566473007202148,-3.220885992050171E-5,0.004902506247162819,0.00886303186416626,-0.006934158504009247,0.010048793628811836,0.01655668020248413,-0.0023520737886428833,0.009090343490242958,0.0117606520652771,0.01367131620645523,0.0118772704154253,0.004903674125671387,
3,3,0.0022350549697875977,0.00787600688636303,-0.008482038974761963,7.913485169410706E-4,0.010795598849654198,-0.004286646842956543,0.004026345908641815,0.016901858150959015,0.002766132354736328,-0.0027800053358078003,0.007803667336702347,0.00990074872970581,-0.00324847549200058,0.009299226105213165,0.020040810108184814,-0.0036629438400268555,0.008315300568938255,0.01607358455657959,
3,3,-0.02651117742061615,0.012328889220952988,0.0148162841796875,-0.019489102065563202,0.01634557545185089,0.0057885050773620605,-0.009446486830711365,0.012596752494573593,0.004744231700897217,-0.005627550184726715,0.006617341190576553,5.86092472076416E-4,0.003828868269920349,0.013955440372228622,-4.2504072189331055E-4,
3,3,-0.011625349521636963,0.016551371663808823,-0.017314910888671875,-0.015643469989299774,0.022553235292434692,-0.007908403873443604,-0.023911453783512115,0.017324969172477722,0.006362795829772949,-0.004722617566585541,0.010262999683618546,0.016164779663085938,-0.0010724663734436035,0.0011651068925857544,0.01575380563735962,
3,3,-0.014725618064403534,0.02277408540248871,-0.010979056358337402,-0.003452122211456299,0.0029646046459674835,-0.003874838352203369,0.01712711900472641,-0.0058316923677921295,0.008738875389099121,
3,3,-0.011623859405517578,0.01930987276136875,-0.0028617382049560547,-0.01461288332939148,0.013787506148219109,-0.007940948009490967,0.0053138211369514465,0.005598824471235275,-0.002678394317626953,0.013686977326869965,0.0017552189528942108,0.007227480411529541,
3,3,-9.784847497940063E-5,0.014775965362787247,-0.006711781024932861,0.003037594258785248,-0.0016192588955163956,0.01641017198562622,0.006482332944869995,-0.007702739909291267,0.02907848358154297,-0.0010029152035713196,-0.005572287365794182,0.027976393699645996,-0.0093240886926651,0.0021895505487918854,0.021620213985443115,0.06192915886640549,0.005617039278149605,0.0086592435836792,
3,3,-0.024229086935520172,0.01661551557481289,-0.007606565952301025,-0.008565999567508698,0.00711921788752079,-0.00664675235748291,0.015819713473320007,-9.584873914718628E-4,-0.005045413970947266,
3,3,-0.02411550283432007,0.020192377269268036,-0.00366818904876709,-0.013382837176322937,0.004910590127110481,0.014481425285339355,-0.0034931451082229614,0.0014652032405138016,0.016289353370666504,
3,3,-0.022831089794635773,0.015304099768400192,0.01020514965057373,-0.014519311487674713,0.016436396166682243,0.0017752647399902344,0.002320490777492523,0.01517508551478386,-0.00138014554977417,
